the_geom,male_65_69,the_geom_webmercator,shared_puma,future_fp_mhhi,current_fp_mhhi,cd_tot_resunits,future_fp_resunits,future_fp_bldg,current_fp_resunits,cd_tot_bldgs,current_fp_bldg,moe_under18_rate_nyc,moe_under18_rate_boro,total_lot_area,lot_area_other_no_data,lot_area_parking,lot_area_open_space,lot_area_public_facility_institution,lot_area_transportation_utility,lot_area_industrial_manufacturing,lot_area_commercial_office,lot_area_mixed_use,lot_area_res_multifamily_elevator,lot_area_res_multifamily_walkup,lot_area_res_1_2_family_bldg,lots_total,lots_other_no_data,lots_vacant,lots_parking,lots_open_space,lots_public_facility_institution,lots_transportation_utility,lots_industrial_manufacturing,lots_commercial_office,lots_mixed_use,lots_res_multifamily_elevator,lots_res_multifamily_walkup,lots_res_1_2_family_bldg,pct_served_parks,count_public_schools,count_libraries,count_hosp_clinic,count_parks,crime_count_nyc,crime_count_boro,crime_count,pct_clean_strts_nyc,pop_acs,pop_2010,pop_2000,puma,borocd,future_fp_pop,current_fp_pop,lot_area_vacant,cb_email,cb_website,acs_tooltip,neighborhoods,son_issue_3,son_issue_2,son_issue_1,cd_son_fy2018,shared_puma_cd,cd_short_title,cd_full_title,future_fp_cost_burden,current_fp_cost_burden,future_fp_rent_burden,current_fp_rent_burden,future_fp_permortg,current_fp_permortg,future_fp_ownerocc,current_fp_ownerocc,future_fp_openspace,current_fp_openspace,future_fp_area,current_fp_area,pct_hispanic,pct_other_nh,pct_asian_nh,pct_black_nh,pct_white_nh,female_85_over,male_85_over,female_80_84,male_80_84,female_75_79,male_75_79,female_70_74,male_70_74,female_65_69,cartodb_id,female_60_64,male_60_64,female_55_59,male_55_59,female_50_54,male_50_54,female_45_49,male_45_49,female_40_44,male_40_44,female_35_39,male_35_39,female_30_34,male_30_34,female_25_29,male_25_29,female_20_24,male_20_24,female_15_19,male_15_19,female_10_14,male_10_14,female_5_9,male_5_9,female_under_5,male_under_5,moe_over65_rate_nyc,over65_rate_nyc,moe_over65_rate_boro,over65_rate_boro,moe_over65_rate,over65_rate,under18_rate_nyc,under18_rate_boro,moe_under18_rate,under18_rate,moe_lep_rate_nyc,lep_rate_nyc,moe_lep_rate_boro,lep_rate_boro,moe_lep_rate,lep_rate,moe_foreign_born,pct_foreign_born,pct_lot_area_other_no_data,pct_lot_area_vacant,pct_lot_area_parking,pct_lot_area_open_space,pct_lot_area_public_facility_institution,pct_lot_area_transportation_utility,pct_lot_area_industrial_manufacturing,pct_lot_area_commercial_office,pct_lot_area_mixed_use,pct_lot_area_res_multifamily_elevator,pct_lot_area_res_multifamily_walkup,pct_lot_area_res_1_2_family_bldg,crime_per_1000_nyc,crime_per_1000_boro,crime_per_1000,pct_clean_strts_boro,pct_clean_strts,moe_hh_rent_burd_nyc,pct_hh_rent_burd_nyc,moe_hh_rent_burd_boro,pct_hh_rent_burd_boro,moe_hh_rent_burd,pct_hh_rent_burd,moe_mean_commute_nyc,mean_commute_nyc,moe_mean_commute_boro,mean_commute_boro,moe_mean_commute,mean_commute,moe_unemnployment,unemployment_nyc,moe_unemployment_boro,unemployment_boro,moe_unemployment_cd,unemployment_cd,moe_bach_deg_nyc,pct_bach_deg_nyc,moe_bach_deg_boro,pct_bach_deg_boro,moe_bach_deg,pct_bach_deg,poverty_rate_nyc,poverty_rate_boro,moe_poverty_rate,poverty_rate,pop_change_00_10,area_sqmi,acres
,1.4,,FALSE,34925,,63596,581,354,0,23281,0,0,,109315813,781543,6080784,14483727,8336168,4125771,7507387,4057559,3702476,10885089,11749016,29161080,20995,212,1030,585,98,343,152,395,299,1170,50,4119,12542,84,106,4,23,38,96515,28276,3206,96,155735,182896,173198,4008,305,6996,0,8445213,bk05@cb.nyc.gov,www.brooklyncb5.org,"American Community Survey 2012-2016 5-Year Estimates for PUMA 4008, which is an approximation of Brooklyn CD 5","Broadway Junction, City Line, Cypress Hills, East New York, Highland Park, New Lots, Spring Creek, Starrett City",Unemployment,Cultural facilities & programs,Affordable housing,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/bk05_statement_2018.pdf,,Brooklyn CD 5,Brooklyn Community District 5,0.6237,,0.4709,,0.873,,0.1605,,0.156,0.144,0.590704793,0.201063044,37.1,2.4,4.5,52.2,3.8,0.9,0.4,0.8,0.4,1.1,0.7,1.7,1,2.1,29,2.8,2.4,3.2,2.6,3.9,3,3.9,2.7,3.3,2.7,3.5,3,4,3.1,4.2,3.7,4.5,3.9,3.6,3.7,3.3,3.4,3.8,3.5,3.7,4,0.1,13,0.1,12.2,0.4,10.5,21.2,23.3,0.8,26.2,0.1,23,0.2,23.1,0.8,15.7,1.2,35.9,0.007149405,0.077255182,0.055625841,0.132494345,0.076257659,0.037741758,0.06867613,0.037117768,0.033869537,0.099574697,0.107477735,0.266759943,11.8,11.2,20.905923,93.4,92.1,0.2,44.6,0.3,45.7,1.6,47.1,0.1,40.3,0.2,42,0.9,46,0.1,5.5,0.1,5.7,0.6,5.7,0.2,36.2,0.2,34.1,0.8,14.6,20.3,21.6,1.1,29.8,0.06,5.6,3569.3
,1.7,,FALSE,43190,30259,54104,4141,1471,1213,14234,805,0,,61906670,1993705,2791627,3663345,3110197,3276826,11635307,4274356,3927874,3875573,12919271,8001340,13825,135,437,305,43,183,51,568,230,1622,119,5653,4479,92,45,4,17,17,96515,28276,1116,96,116344,104709,104054,4005,306,12843,6410,2437249,info@brooklyncb6.org,www1.nyc.gov/site/brooklyncb6/index.page,"American Community Survey 2012-2016 5-Year Estimates for PUMA 4005, which is an approximation of Brooklyn CD 6","Carroll Gardens, Cobble Hill, Columbia St, Gowanus, Park Slope, Red Hook",Other (see Statement of Community District Needs),Resiliency,Neighborhood preservation (development trends),http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/bk06_statement_2018.pdf,,Brooklyn CD 6,Brooklyn Community District 6,0.2078,0.1877,0.3528,0.3695,0.743,0.782,0.1822,0.123,0.113,0.104,1.091252959,0.961373607,17.5,4.7,6.4,6.8,64.6,0.8,0.3,0.8,0.4,0.6,0.7,1.3,1.1,1.9,30,2.6,2.3,2.6,2.6,2.7,2.5,3.5,3.7,4.3,4.4,5.5,5.4,6.9,6.1,5.3,4.8,2.6,1.7,1.7,1.6,1.9,2.1,3,2.6,4,4,0.1,13,0.1,12.2,0.6,9.6,21.2,23.3,0.7,19.9,0.1,23,0.2,23.1,0.7,8.1,1,17,0.032205011,0.039369732,0.045094123,0.059175288,0.050240095,0.052931712,0.187949166,0.069045161,0.063448317,0.06260348,0.208689484,0.129248432,11.8,11.2,9.79208,93.4,96,0.2,44.6,0.3,45.7,1.9,29.3,0.1,40.3,0.2,42,0.5,38,0.1,5.5,0.1,5.7,0.5,4.5,0.2,36.2,0.2,34.1,1.2,70.9,20.3,21.6,0.8,9.5,0.01,3.1,1962.7
,1.5,,FALSE,,,40951,44,113,0,14587,15,0,,78729669,339848,1030807,22229800,2935732,12563372,10177885,2087812,3450542,1100425,8878770,12748334,13372,36,218,213,36,169,94,646,241,1461,75,3683,6500,87,42,2,21,16,96515,28276,1099,96,151258,126230,120063,4012,307,2172,67,1186342,bk07@cb.nyc.gov,www.nyc.gov/bk07,"American Community Survey 2012-2016 5-Year Estimates for PUMA 4012, which is an approximation of Brooklyn CD 7","Sunset Park, Windsor Terrace",Traffic,Schools,Affordable housing,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/bk07_statement_2018.pdf,,Brooklyn CD 7,Brooklyn Community District 7,,,,,,,,,0.004,0,0.677972162,0.638036011,41.2,1.6,32.4,2.6,22.3,0.8,0.3,0.7,0.5,0.9,0.6,1.1,1,1.6,31,2.3,2.2,2.4,2.5,3,3.1,3.3,3.2,3.5,3.8,4.4,4.6,4.2,5.1,5,5.6,3.5,3.4,2.6,2.4,2.7,3.1,3.5,4,3.8,4.1,0.1,13,0.1,12.2,0.5,8.9,21.2,23.3,0.7,24.1,0.1,23,0.2,23.1,1.2,48.2,1,47.8,0.004316645,0.015068551,0.013092993,0.282356071,0.037288763,0.159576081,0.12927636,0.026518745,0.043827721,0.013977259,0.112775401,0.161925411,11.8,11.2,7.397846,93.4,92.3,0.2,44.6,0.3,45.7,1.5,51.7,0.1,40.3,0.2,42,0.7,43,0.1,5.5,0.1,5.7,0.5,5.1,0.2,36.2,0.2,34.1,1,26.2,20.3,21.6,1.2,29.4,0.05,3.7,2390.6
,1.5,,FALSE,,,46868,0,0,0,8336,0,0,,30820746,93543,795253,1666999,3066682,466629,948806,794467,2753179,3795258,9794783,5941690,8071,56,278,169,19,211,48,116,117,1038,170,3116,2733,92,42,1,12,8,96515,28276,1167,96,127627,96317,96076,4006,308,0,0,703457,brooklyncb8@gmail.com,www.brooklyncb8.org,"American Community Survey 2012-2016 5-Year Estimates for PUMA 4006, which is an approximation of Brooklyn CD 8","Crown Heights, Prospect Heights, Weeksville",Other (see Statement of Community District Needs),Neighborhood preservation (development trends),Affordable housing,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/bk08_statement_2018.pdf,,Brooklyn CD 8,Brooklyn Community District 8,,,,,,,,,0,0,0,0,12.2,3.4,3.7,59.3,21.3,1.1,0.4,0.8,0.4,1.2,0.7,1.6,0.9,2,32,2.5,2.2,3.3,2.4,3.8,2.3,3.2,2.8,3.6,3.5,4.5,3.6,5.8,4.7,5.9,5.4,4.3,3.7,2.6,2.9,2.6,2.2,2.6,2.5,3.1,3.4,0.1,13,0.1,12.2,0.5,10.6,21.2,23.3,0.8,19.9,0.1,23,0.2,23.1,0.7,8.7,1.2,29.5,0.003035066,0.022824139,0.025802523,0.054086913,0.099500577,0.015140094,0.030784654,0.02577702,0.089328759,0.123139719,0.317798375,0.19278216,11.8,11.2,10.868352,93.4,91.9,0.2,44.6,0.3,45.7,1.6,43.6,0.1,40.3,0.2,42,0.7,42,0.1,5.5,0.1,5.7,0.5,5.7,0.2,36.2,0.2,34.1,1.2,38.1,20.3,21.6,1,21.4,0,1.6,1047
,1.5,,FALSE,,,38953,0,0,0,8764,0,0,,30881252,17982,628090,525724,6286191,219587,369676,1069195,2834447,3514337,4764517,10320423,6954,20,115,67,7,165,19,24,116,763,188,1227,4243,91,44,3,16,4,96515,28276,1235,96,111325,98429,104014,4011,309,0,0,331083,bk09@cb.nyc.gov,www.communitybrd9bklyn.org,"American Community Survey 2012-2016 5-Year Estimates for PUMA 4011, which is an approximation of Brooklyn CD 9","Crown Heights South, Prospect Lefferts Gardens, Wingate",Social services (including services for the homeless),Schools,Affordable housing,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/bk09_statement_2018.pdf,,Brooklyn CD 9,Brooklyn Community District 9,,,,,,,,,0,0,0,0,9.6,2.5,1.8,66.3,19.8,1.2,0.5,1.1,0.7,1.4,0.7,1.9,1.1,2.8,33,3.3,2.3,3.3,2.7,3.6,2.7,3.3,2.3,3.1,2.8,3.6,2.9,4.4,4.2,4.8,5.1,3.7,4.2,2.8,2.8,3.2,2.8,2.8,3.1,3.8,3.4,0.1,13,0.1,12.2,0.6,13.1,21.2,23.3,1.2,22.7,0.1,23,0.2,23.1,1.1,11.6,1.4,41.1,0.000582295,0.010721165,0.020338877,0.017024051,0.203560108,0.00711069,0.011970888,0.034622787,0.091785365,0.113801636,0.154285098,0.33419704,11.8,11.2,12.042475,93.4,93,0.2,44.6,0.3,45.7,1.8,49,0.1,40.3,0.2,42,1,42,0.1,5.5,0.1,5.7,0.6,7.3,0.2,36.2,0.2,34.1,1.4,28.8,20.3,21.6,1.4,22.1,-0.05,1.6,1040.6
,2,,FALSE,82943,,53293,,,0,24267,0,0,,88001643,20080,668385,26337719,12417344,1055470,468262,2146226,4405639,3228065,7952007,29072119,17084,17,135,132,32,147,41,44,319,1784,168,2577,11688,81,23,4,14,13,96515,28276,846,96,125011,124491,122542,4013,310,295,0,230327,bk10@cb.nyc.gov,www.bkcb10.org,"American Community Survey 2012-2016 5-Year Estimates for PUMA 4013, which is an approximation of Brooklyn CD 10","Bay Ridge, Dyker Heights, Fort Hamilton",Schools,Parks,Neighborhood preservation (development trends),http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/bk10_statement_2018.pdf,,Brooklyn CD 10,Brooklyn Community District 10,0.267,,0.4149,,0.398,,0.3041,,0.773,0.722,0.799244005,0.722309706,15.4,1.8,24,1.5,57.3,1.6,0.7,1.3,0.8,1.5,1.1,1.9,1.6,2.9,34,3,2.9,3.2,3.2,3.7,3.6,3.7,3.4,3.6,3.5,3.7,3.3,4.1,4.2,4,4,2.8,2.9,2.7,2.3,2.4,2.4,2.8,2.9,3.2,3.3,0.1,13,0.1,12.2,0.6,15.3,21.2,23.3,0.8,20.1,0.1,23,0.2,23.1,1.1,28.3,1.1,39.3,0.000228178,0.002617303,0.007595142,0.299286674,0.141103547,0.011993753,0.00532106,0.024388476,0.050063145,0.036681872,0.090362029,0.330358821,11.8,11.2,6.60669,93.4,97.8,0.2,44.6,0.3,45.7,1.8,43.6,0.1,40.3,0.2,42,0.7,44,0.1,5.5,0.1,5.7,0.5,4.9,0.2,36.2,0.2,34.1,1,39.4,20.3,21.6,1.1,19,0.02,4,2548.9
,2,,FALSE,49013,41986,66202,5080,2155,1257,29551,635,0,,69545813,90215,948047,2033971,2844364,1671925,1856772,4207375,4294759,2337233,18494728,30025374,21829,20,139,134,16,138,63,130,472,1736,136,6011,12834,67,33,2,10,5,96515,28276,1128,96,189076,181981,172129,4017,311,17940,5068,741050,info@brooklyncb11.org,www.brooklyncb11.org,"American Community Survey 2012-2016 5-Year Estimates for PUMA 4017, which is an approximation of Brooklyn CD 11","Bath Beach, Bensonhurst, Gravesend, Mapleton",Trash removal & cleanliness,Street conditions (roadway maintenance),"Quality of life issues (noise, graffiti, petty crime, etc.)",http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/bk11_statement_2018.pdf,,Brooklyn CD 11,Brooklyn Community District 11,0.4438,0.4254,0.4477,0.5549,0.457,0.485,0.3313,0.5817,0.059,0.054,0.462743518,0.324974596,14.4,1.5,39.1,0.9,44.2,1.6,0.9,1.3,0.9,1.3,1.2,1.7,1.5,2.5,35,3,2.8,3.4,3.2,3.6,3.5,3.5,3.1,3.7,3.3,3.5,3.4,3.9,4.1,4.2,4.2,3,3.2,2.6,2.6,2.2,2.8,2.6,3,3.5,3.3,0.1,13,0.1,12.2,0.5,14.8,21.2,23.3,0.6,20.7,0.1,23,0.2,23.1,1,47.3,0.9,55.5,0.001297202,0.010655566,0.013631978,0.029246491,0.040899141,0.024040628,0.026698545,0.060497891,0.061754386,0.033607099,0.265935895,0.431735179,11.8,11.2,5.908536,93.4,93.9,0.2,44.6,0.3,45.7,1.4,46.8,0.1,40.3,0.2,42,0.7,47,0.1,5.5,0.1,5.7,0.3,5.1,0.2,36.2,0.2,34.1,0.8,28.9,20.3,21.6,1,23,0.06,3.7,2368.6
,1.7,,FALSE,,,60184,0,0,0,24891,0,0,,65764300,109162,914327,3692326,4653438,1005321,1619059,2611250,4693654,3489148,14837368,26939077,19385,43,340,190,22,495,79,250,501,1891,207,5041,10326,74,26,4,23,6,96515,28276,874,96,164842,191382,185046,4014,312,0,0,1200170,bkcb12@gmail.com,www.brooklyncb12.org,"American Community Survey 2012-2016 5-Year Estimates for PUMA 4014, which is an approximation of Brooklyn CD 12","Borough Park, Kensington, Ocean Parkway",Trash removal & cleanliness,Traffic,Affordable housing,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/bk12_statement_2018.pdf,,Brooklyn CD 12,Brooklyn Community District 12,,,,,,,,,0,0,0,0,10.9,2,14,2.3,70.7,1.4,0.8,0.9,0.6,0.9,0.6,1,0.9,2,36,2.6,2.4,2.3,2.2,2,2.4,2,2.1,2.7,2.8,2.8,3,3.2,3.6,3.8,4,3.4,3.8,3.5,3.8,4.5,4.5,4.8,5,5.7,6.3,0.1,13,0.1,12.2,0.5,10.7,21.2,23.3,0.7,35.8,0.1,23,0.2,23.1,1.2,32.6,0.8,30.6,0.001659898,0.018249567,0.01390309,0.056144838,0.070759333,0.015286729,0.024619117,0.039706193,0.07137085,0.053055351,0.225614323,0.409630711,11.8,11.2,6.022785,93.4,86.3,0.2,44.6,0.3,45.7,2,60.6,0.1,40.3,0.2,42,0.8,37,0.1,5.5,0.1,5.7,0.4,3.5,0.2,36.2,0.2,34.1,1,27.3,20.3,21.6,1.3,28.3,0.03,3.6,2292.3
,2.7,,FALSE,32264,30058,46051,42935,7675,26070,7895,6114,0,,74386990,381842,2046374,28515477,4985540,778714,703176,2505760,2756293,12070353,4821192,8994791,6842,48,455,240,67,117,45,56,253,391,180,1427,3563,95,36,4,12,17,96515,28276,901,96,109876,104278,106120,4018,313,102416,84464,5827478,edmark@cb.nyc.gov,www1.nyc.gov/site/brooklyncb13/index.page,"American Community Survey 2012-2016 5-Year Estimates for PUMA 4018, which is an approximation of Brooklyn CD 13","Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",Other (see Statement of Community District Needs),Traffic,Resiliency,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/bk13_statement_2018.pdf,,Brooklyn CD 13,Brooklyn Community District 13,0.2811,0.264,0.4675,0.4736,0.417,0.373,0.2817,0.2657,1.023,1.023,2.654508917,2.567687734,15,2.5,14.5,10.6,57.5,2.3,1.3,2.2,1.3,3.2,2,2.4,1.6,3.5,37,3.9,3,3.5,3,4.1,2.9,3,2.7,3.4,2.7,2.9,2.9,3.1,2.5,3.1,3.9,3,2.8,2.7,2.5,2.2,2.7,2.7,2.7,3,2.8,0.1,13,0.1,12.2,0.8,22.4,21.2,23.3,1,19.3,0.1,23,0.2,23.1,1.5,43.5,1,53,0.005133183,0.078340016,0.027509837,0.383339573,0.067021666,0.010468417,0.009452943,0.03368546,0.037053428,0.162264302,0.064812301,0.120918873,11.8,11.2,8.662746,93.4,93.8,0.2,44.6,0.3,45.7,2.1,45.5,0.1,40.3,0.2,42,1.1,46,0.1,5.5,0.1,5.7,0.7,6,0.2,36.2,0.2,34.1,1.4,35.6,20.3,21.6,1.2,24,-0.02,3.2,2023.6
,2,,FALSE,,,60505,0,0,0,17015,0,0,,55690934,41348,578559,2054014,4795334,1365827,196543,2506743,3232831,8237365,5531663,26763972,11756,13,127,81,11,240,71,18,385,1167,523,1242,7878,59,35,5,18,2,96515,28276,1300,96,162030,160664,168806,4015,314,0,0,386735,info@cb14brooklyn.com,www.cb14brooklyn.com,"American Community Survey 2012-2016 5-Year Estimates for PUMA 4015, which is an approximation of Brooklyn CD 14","Ditmas Park, Flatbush, Manhattan Terrace, Midwood, Ocean Parkway, Prospect Park South",Other (see Statement of Community District Needs),Traffic,Parks,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/bk14_statement_2018.pdf,,Brooklyn CD 14,Brooklyn Community District 14,,,,,,,,,0,0,0,0,15.1,2.7,10.5,32,39.6,1.2,0.5,0.9,0.6,1.2,0.8,1.5,1.2,2.1,38,3,2.5,3.3,2.5,3.4,2.8,3,2.8,3.7,2.9,3.4,3.5,4.1,3.5,4.5,3.8,4.2,3.3,3,3.1,3.2,3.3,3.7,3.4,3.6,4.2,0.1,13,0.1,12.2,0.5,12.1,21.2,23.3,0.8,25.2,0.1,23,0.2,23.1,1.2,27.7,0.9,42.7,0.000742455,0.006944308,0.010388747,0.036882377,0.086106187,0.024525123,0.003529174,0.045011689,0.058049502,0.147912136,0.099327891,0.480580412,11.8,11.2,8.833473,93.4,93.4,0.2,44.6,0.3,45.7,1.6,50.1,0.1,40.3,0.2,42,0.7,42,0.1,5.5,0.1,5.7,0.5,5.5,0.2,36.2,0.2,34.1,1.1,36.4,20.3,21.6,1,22.1,-0.05,2.9,1886.6
,2.7,,FALSE,52784,59019,64260,28795,12704,12903,30643,6436,0,,90264881,457788,833780,2357621,7377233,2212030,345617,5166114,3613901,8965102,7282992,45640426,23406,87,677,194,54,245,53,35,712,1150,285,2161,17753,75,36,6,18,9,96515,28276,1255,96,150931,159650,160319,4016,315,78708,36291,6012277,bklcb15@verizon.net,www.nyc.gov/html/bkncb15,"American Community Survey 2012-2016 5-Year Estimates for PUMA 4016, which is an approximation of Brooklyn CD 15","Gerritsen Beach, Gravesend, Homecrest, Kings Highway, Manhattan Beach, Plumb Beach, Sheepshead Bay",Trash removal & cleanliness,Transit (buses & subways),Traffic,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/bk15_statement_2018.pdf,,Brooklyn CD 15,Brooklyn Community District 15,0.3138,0.3374,0.4522,0.5202,0.492,0.541,0.5101,0.5307,0.063,0.058,2.01907757,1.326456602,9.1,2,15.9,3.8,69.1,1.9,1.1,1.1,0.8,1.5,1.4,2,1.7,3,39,3.4,3.2,3.8,3.2,3.4,3.1,3.3,3.1,3.1,3,3.3,3.1,3.4,3.3,3.7,3.2,2.8,3.2,2.6,2.8,2.8,2.9,3.1,2.8,3.4,3.7,0.1,13,0.1,12.2,0.6,17.2,21.2,23.3,0.8,22.1,0.1,23,0.2,23.1,0.9,32.7,1.1,47.8,0.005071607,0.066607045,0.009237036,0.026118918,0.081728718,0.024505987,0.00382892,0.057232823,0.040036623,0.099319934,0.080684668,0.50562772,11.8,11.2,7.90535,93.4,97.5,0.2,44.6,0.3,45.7,2.1,47.1,0.1,40.3,0.2,42,0.6,44,0.1,5.5,0.1,5.7,0.4,4.9,0.2,36.2,0.2,34.1,1,39.9,20.3,21.6,1,19.4,0,4.7,3022.2
,1.5,,FALSE,,,35342,0,0,0,8567,0,0,,34863641,295474,995652,1874502,3262477,1353471,1664480,1241248,2016044,5732468,7061253,7790338,8206,67,455,189,62,211,77,146,224,606,64,2356,3749,99,55,3,7,23,96515,28276,1624,96,123596,86468,85343,4007,316,0,0,1576234,bk16@cb.nyc.gov,www.nyc.gov/brooklyncb16,"American Community Survey 2012-2016 5-Year Estimates for PUMA 4007, which is an approximation of Brooklyn CD 16","Broadway Junction, Brownsville, Ocean Hill",Health care services,"Commercial development (retail mix, small business and MBWE support, etc.)",Affordable housing,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/bk16_statement_2018.pdf,,Brooklyn CD 16,Brooklyn Community District 16,,,,,,,,,0,0,0,0,21.1,1.2,1.5,74.2,2.1,0.6,0.3,1,0.2,1.2,0.5,1.4,1,2.2,40,2.5,1.6,3.3,2.1,4,2.8,4,2.5,4.2,2.4,4.2,2.5,4.1,2.6,5.2,3.5,3.8,4.3,3.6,3.5,3.9,4,3.5,3.7,4.1,4.4,0.1,13,0.1,12.2,0.5,9.9,21.2,23.3,1.2,28,0.1,23,0.2,23.1,0.8,9.6,1.1,30.2,0.008475133,0.045211399,0.028558463,0.053766673,0.093578207,0.038821849,0.047742575,0.035602937,0.057826548,0.164425397,0.202539173,0.223451647,11.8,11.2,12.58877,93.4,92.2,0.2,44.6,0.3,45.7,1.9,51.2,0.1,40.3,0.2,42,1.1,47,0.1,5.5,0.1,5.7,0.6,7.6,0.2,36.2,0.2,34.1,0.8,13.2,20.3,21.6,1.4,28.2,0.01,1.9,1188.4
,1.5,,FALSE,,,57066,0,0,0,24400,0,0,,61338614,358778,1340876,3504975,4418399,1250824,2215373,2219319,3187546,3509738,11360028,27359544,18260,65,202,233,15,259,64,197,305,1098,138,3743,11941,60,44,3,10,6,96515,28276,1968,96,138643,155252,165753,4010,317,0,0,613214,bk17@cb.nyc.gov,www.cb17brooklyn.org,"American Community Survey 2012-2016 5-Year Estimates for PUMA 4010, which is an approximation of Brooklyn CD 17","East Flatbush, Farragut, Flatbush, Northeast Flatbush, Remsen Village, Rugby, Erasmus",Senior services,Schools,Cultural facilities & programs,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/bk17_statement_2018.pdf,,Brooklyn CD 17,Brooklyn Community District 17,,,,,,,,,0,0,0,0,7.4,1.7,1.4,87.3,2.2,1.2,0.6,1.1,0.7,1.7,1,2.1,1.7,2.9,41,3.6,2.3,3.9,2.5,3.9,2.8,4.2,2.6,4.2,2.9,3.5,2.6,4.2,2.9,4.1,3.3,3.7,3.3,3.5,3.3,2.9,3.1,2.7,3.3,3.2,2.9,0.1,13,0.1,12.2,0.5,14.4,21.2,23.3,0.8,22.2,0.1,23,0.2,23.1,0.8,8.9,0.9,53.1,0.005849138,0.009997194,0.021860227,0.057141412,0.072032912,0.020392114,0.036117102,0.036181434,0.051966385,0.057219063,0.185201902,0.446041119,11.8,11.2,14.626822,93.4,95.8,0.2,44.6,0.3,45.7,2,49.3,0.1,40.3,0.2,42,0.8,46,0.1,5.5,0.1,5.7,0.4,5.7,0.2,36.2,0.2,34.1,1.1,22.3,20.3,21.6,1.1,19,-0.06,3.4,2153.2
,2.1,,FALSE,62988,70796,65392,23209,14954,7734,44947,4531,0,,204869858,1177780,3143109,79096889,6260102,2798260,5265844,8355730,2153575,5413576,9259321,77143760,35604,111,499,260,94,226,119,162,574,811,41,2384,30323,77,51,5,10,17,96515,28276,1827,96,208920,193543,194653,4009,318,83540,31115,4801912,bkbrd18@optonline.net,,"American Community Survey 2012-2016 5-Year Estimates for PUMA 4009, which is an approximation of Brooklyn CD 18","Bergen Beach, Canarsie, Flatlands, Georgetown, Marine Park, Mill Basin, Mill Island, Paerdegat Basin",Street conditions (roadway maintenance),Resiliency,Parks,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/bk18_statement_2018.pdf,,Brooklyn CD 18,Brooklyn Community District 18,0.4471,0.4911,0.4275,0.4787,0.753,0.786,0.5477,0.6065,2.811,2.649,5.337511132,3.815672505,8,1.7,4.4,63,23,1.3,0.5,0.9,0.5,1.2,0.9,1.9,1.3,2.7,42,3.9,2.8,3.9,3.3,4.1,3,3.7,3,3.8,2.8,3.2,2.7,3.5,3.1,3.7,3.4,3.7,3.4,3.2,3.5,3.5,3.4,3.2,3,3,2.9,0.1,13,0.1,12.2,0.4,13.3,21.2,23.3,0.5,23.1,0.1,23,0.2,23.1,0.6,14.5,0.8,40.5,0.005748918,0.023438841,0.015341979,0.386083584,0.030556481,0.01365872,0.025703361,0.040785551,0.010511917,0.026424463,0.045196112,0.376550073,11.8,11.2,9.498186,93.4,93.3,0.2,44.6,0.3,45.7,1.8,43.4,0.1,40.3,0.2,42,0.6,47,0.1,5.5,0.1,5.7,0.4,5.6,0.2,36.2,0.2,34.1,0.8,30.4,20.3,21.6,0.8,15,-0.01,8.5,5410.5
,1.7,,FALSE,37693,39665,84490,2688,1051,891,24420,328,0,,100422779,455513,3497352,8255068,4719329,8843163,10901245,7736343,5929879,8107664,19438638,19298073,19437,55,361,528,64,205,122,843,673,1645,188,6371,8382,63,57,6,18,13,96515,19371,1971,96,172468,191105,211220,4101,401,12237,3806,3240512,Qn01@cb.nyc.gov,www1.nyc.gov/site/queenscb1/index.page,"American Community Survey 2012-2016 5-Year Estimates for PUMA 4101, which is an approximation of Queens CD 1","Astoria, Astoria Heights, Queensbridge, Dutch Kills, Long Island City, Ravenswood, Rikers Island (BX), Steinway",Transit (buses & subways),Police-community relations,Affordable housing,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/qn01_statement_2018.pdf,,Queens CD 1,Queens Community District 1,0.3349,0.2439,0.386,0.411,0.614,0.423,0.1598,0.0935,0.151,0.143,0.977052599,0.65344422,27.2,2.9,15.9,6.3,47.8,1.2,0.5,1,0.7,1.3,0.9,1.6,1.2,2.2,43,2.4,2.1,2.8,2.3,3.1,3,3.3,3.3,3.1,3.6,4.3,4.7,6.2,6.3,7.1,6.8,3.8,3.6,1.8,2,1.8,2,1.8,1.9,2.3,2.5,0.1,13,0.1,13.7,0.6,12.3,21.2,20.5,0.6,14.5,0.1,23,0.2,28.9,0.9,24.8,1,40.4,0.004535953,0.032268695,0.034826282,0.082203142,0.046994607,0.088059334,0.108553509,0.077037731,0.059049143,0.080735308,0.193568015,0.192168283,11.8,9.1,12.989852,96.8,95.6,0.2,44.6,0.6,47.5,1.5,39.2,0.1,40.3,0.2,43,0.4,38,0.1,5.5,0.1,5,0.4,5.4,0.2,36.2,0.3,30.6,1,43.9,20.3,20.2,0.9,18.3,-0.1,6.2,3938
,1.8,,FALSE,111045,,55803,8498,705,3902,12113,170,0,,87751784,1311912,5588900,13723728,3322591,5720283,23134002,4475433,2800895,4695389,7538468,10366885,10790,53,405,495,52,139,124,938,423,651,194,2587,4729,76,41,3,7,18,96515,19371,986,96,139088,113200,109920,4109,402,9468,3785,5073298,qn02@cb.nyc.gov,www.nyc.gov/queenscb2,"American Community Survey 2012-2016 5-Year Estimates for PUMA 4109, which is an approximation of Queens CD 2","Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",Schools,Health care services,Affordable housing,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/qn02_statement_2018.pdf,,Queens CD 2,Queens Community District 2,0.1329,,0.3485,,0.646,,0.1666,,0.089,0.083,0.811565099,0.595243029,33.2,2.3,35.2,1.3,28.1,0.9,0.4,0.9,0.6,1.1,0.9,1.6,1.2,2.2,44,2.5,2.5,3,2.7,3.2,3.4,3.1,3.8,3.7,5,4.6,5.1,5.4,5.7,5.2,4.9,2.7,2.9,2.3,1.9,2,2.3,2.4,2.6,2.7,3,0.1,13,0.1,13.7,0.5,11.6,21.2,20.5,0.9,17.5,0.1,23,0.2,28.9,1.4,39.5,1,55.1,0.01495026,0.057814186,0.063689873,0.156392581,0.037863515,0.065187085,0.263629991,0.051001049,0.031918382,0.053507619,0.085906721,0.118138738,11.8,9.1,7.547115,96.8,93.5,0.2,44.6,0.6,47.5,1.7,44.2,0.1,40.3,0.2,43,0.5,38,0.1,5.5,0.1,5,0.3,3.7,0.2,36.2,0.3,30.6,1.2,38.1,20.3,20.2,1,20.4,0.03,5,3211.4
