the_geom,male_65_69,the_geom_webmercator,shared_puma,future_fp_mhhi,current_fp_mhhi,cd_tot_resunits,future_fp_resunits,future_fp_bldg,current_fp_resunits,cd_tot_bldgs,current_fp_bldg,moe_under18_rate_nyc,moe_under18_rate_boro,total_lot_area,lot_area_other_no_data,lot_area_parking,lot_area_open_space,lot_area_public_facility_institution,lot_area_transportation_utility,lot_area_industrial_manufacturing,lot_area_commercial_office,lot_area_mixed_use,lot_area_res_multifamily_elevator,lot_area_res_multifamily_walkup,lot_area_res_1_2_family_bldg,lots_total,lots_other_no_data,lots_vacant,lots_parking,lots_open_space,lots_public_facility_institution,lots_transportation_utility,lots_industrial_manufacturing,lots_commercial_office,lots_mixed_use,lots_res_multifamily_elevator,lots_res_multifamily_walkup,lots_res_1_2_family_bldg,pct_served_parks,count_public_schools,count_libraries,count_hosp_clinic,count_parks,crime_count_nyc,crime_count_boro,crime_count,pct_clean_strts_nyc,pop_acs,pop_2010,pop_2000,puma,borocd,future_fp_pop,current_fp_pop,lot_area_vacant,cb_email,cb_website,acs_tooltip,neighborhoods,son_issue_3,son_issue_2,son_issue_1,cd_son_fy2018,shared_puma_cd,cd_short_title,cd_full_title,future_fp_cost_burden,current_fp_cost_burden,future_fp_rent_burden,current_fp_rent_burden,future_fp_permortg,current_fp_permortg,future_fp_ownerocc,current_fp_ownerocc,future_fp_openspace,current_fp_openspace,future_fp_area,current_fp_area,pct_hispanic,pct_other_nh,pct_asian_nh,pct_black_nh,pct_white_nh,female_85_over,male_85_over,female_80_84,male_80_84,female_75_79,male_75_79,female_70_74,male_70_74,female_65_69,cartodb_id,female_60_64,male_60_64,female_55_59,male_55_59,female_50_54,male_50_54,female_45_49,male_45_49,female_40_44,male_40_44,female_35_39,male_35_39,female_30_34,male_30_34,female_25_29,male_25_29,female_20_24,male_20_24,female_15_19,male_15_19,female_10_14,male_10_14,female_5_9,male_5_9,female_under_5,male_under_5,moe_over65_rate_nyc,over65_rate_nyc,moe_over65_rate_boro,over65_rate_boro,moe_over65_rate,over65_rate,under18_rate_nyc,under18_rate_boro,moe_under18_rate,under18_rate,moe_lep_rate_nyc,lep_rate_nyc,moe_lep_rate_boro,lep_rate_boro,moe_lep_rate,lep_rate,moe_foreign_born,pct_foreign_born,pct_lot_area_other_no_data,pct_lot_area_vacant,pct_lot_area_parking,pct_lot_area_open_space,pct_lot_area_public_facility_institution,pct_lot_area_transportation_utility,pct_lot_area_industrial_manufacturing,pct_lot_area_commercial_office,pct_lot_area_mixed_use,pct_lot_area_res_multifamily_elevator,pct_lot_area_res_multifamily_walkup,pct_lot_area_res_1_2_family_bldg,crime_per_1000_nyc,crime_per_1000_boro,crime_per_1000,pct_clean_strts_boro,pct_clean_strts,moe_hh_rent_burd_nyc,pct_hh_rent_burd_nyc,moe_hh_rent_burd_boro,pct_hh_rent_burd_boro,moe_hh_rent_burd,pct_hh_rent_burd,moe_mean_commute_nyc,mean_commute_nyc,moe_mean_commute_boro,mean_commute_boro,moe_mean_commute,mean_commute,moe_unemnployment,unemployment_nyc,moe_unemployment_boro,unemployment_boro,moe_unemployment_cd,unemployment_cd,moe_bach_deg_nyc,pct_bach_deg_nyc,moe_bach_deg_boro,pct_bach_deg_boro,moe_bach_deg,pct_bach_deg,poverty_rate_nyc,poverty_rate_boro,moe_poverty_rate,poverty_rate,pop_change_00_10,area_sqmi,acres
,1.6,,FALSE,,,52716,0,0,0,18893,0,0,,52665349,75005,1183837,995829,3431310,213682,187623,5545696,2430609,5029075,9806149,23151966,14685,25,232,138,27,146,19,30,469,759,197,3376,9267,70,31,4,10,15,96515,19371,1829,96,180562,171576,169083,4102,403,0,0,614568,communityboard3@nyc.rr.com,www.cb3qn.nyc.gov,"American Community Survey 2012-2016 5-Year Estimates for PUMA 4102, which is an approximation of Queens CD 3","East Elmhurst, Jackson Heights, North Corona",Senior services,Schools,Affordable housing,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/qn03_statement_2018.pdf,,Queens CD 3,Queens Community District 3,,,,,,,,,0,0,0.010889522,0,66.7,1.5,16.9,4.8,10,1,0.4,1,0.5,1,0.9,1.7,1.2,2.1,45,2.5,2,2.5,3,3,3.2,3.4,3.9,3.2,4.2,3.5,4.2,3.9,5.3,4.3,5,3.8,3.9,2.6,2.7,2.6,2.8,3,3.1,3.4,3.7,0.1,13,0.1,13.7,0.6,11.3,21.2,20.5,0.8,21.7,0.1,23,0.2,28.9,1.1,47.7,1,60,0.001424181,0.011669305,0.02247848,0.018908619,0.065153086,0.004057355,0.003562551,0.10530066,0.046151958,0.095491155,0.186197361,0.43960529,11.8,9.1,10.079284,96.8,94.8,0.2,44.6,0.6,47.5,1.9,53.7,0.1,40.3,0.2,43,0.7,41,0.1,5.5,0.1,5,0.4,4.3,0.2,36.2,0.3,30.6,0.9,19.9,20.3,20.2,1,25.4,0.01,3,1905.3
,1.8,,FALSE,,,52627,0,0,0,14600,0,0,,42387581,32702,844325,1163870,2921111,1089268,880401,2990643,2955527,4785213,12119382,12024933,11913,18,231,169,24,129,41,71,411,791,188,4854,4986,76,35,2,6,12,96515,19371,1344,96,142289,172598,167005,4107,404,0,0,580206,qn04@cb.nyc.gov,www1.nyc.gov/site/queenscb4/index.page,"American Community Survey 2012-2016 5-Year Estimates for PUMA 4107, which is an approximation of Queens CD 4","Corona, Corona Heights, Elmhurst, Lefrak City",Youth and children’s services,Neighborhood preservation (development trends),Affordable housing,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/qn04_statement_2018.pdf,,Queens CD 4,Queens Community District 4,,,,,,,,,0.001,0,0.001137545,0,50.7,1.9,33.2,7.9,6.3,0.9,0.4,0.9,0.5,1.3,0.8,1.5,1.1,2.3,46,2.8,2.4,3.1,3.1,2.7,3.1,2.9,3.5,3.9,4.2,3.8,4.4,4.2,4.5,3.7,4.7,3.2,3.9,2.4,2.8,2.6,2.9,2.8,3.4,3.5,4,0.1,13,0.1,13.7,0.7,11.6,21.2,20.5,0.9,22.3,0.1,23,0.2,28.9,1.3,52,1.2,62.7,0.0007715,0.013688113,0.01991916,0.027457807,0.068914312,0.02569781,0.020770258,0.070554699,0.069726248,0.112891863,0.285918227,0.283690003,11.8,9.1,10.227701,96.8,94.8,0.2,44.6,0.6,47.5,2.1,56,0.1,40.3,0.2,43,0.8,43,0.1,5.5,0.1,5,0.5,3.9,0.2,36.2,0.3,30.6,1.1,21.3,20.3,20.2,1.3,27.1,0.03,2.4,1506.8
,1.8,,FALSE,51629,,66031,0,25,0,41562,12,0,,158814603,888380,2620893,56197227,3777364,2775189,15306140,4745098,4726383,759626,15838701,50017095,31463,82,477,505,90,170,99,593,359,1776,15,5890,21407,73,42,4,5,12,96515,19371,1268,96,174240,169190,165911,4110,405,3,0,1162507,qnscb5@nyc.rr.com,www.nyc.gov/qnscb5,"American Community Survey 2012-2016 5-Year Estimates for PUMA 4110, which is an approximation of Queens CD 5","Glendale, Maspeth, Middle Village, Ridgewood",Traffic,Street flooding,Emergency response,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/qn05_statement_2018.pdf,,Queens CD 5,Queens Community District 5,0.5268,,0.6431,,0.786,,0.2835,,0,0,0.1333822,0.059700952,35.8,1.3,8.4,1.5,53.1,1.2,0.6,1.1,0.5,1.3,0.9,1.4,1.3,2.2,47,3.1,2.7,3.5,3.4,3.4,3.4,3.5,3.5,3.3,3.6,4.1,3.9,4.3,3.8,4,4.1,3.2,3.5,2.6,2.9,3.1,2.5,2.9,3.2,2.9,3.1,0.1,13,0.1,13.7,0.5,12.5,21.2,20.5,0.7,21.2,0.1,23,0.2,28.9,0.8,22.9,1,38.9,0.005593818,0.0073199,0.016502846,0.35385428,0.02378474,0.017474394,0.096377409,0.029878222,0.02976038,0.004783099,0.09973076,0.314940151,11.8,9.1,8.014425,96.8,97.3,0.2,44.6,0.6,47.5,1.7,42.8,0.1,40.3,0.2,43,0.6,40,0.1,5.5,0.1,5,0.3,4.2,0.2,36.2,0.3,30.6,0.8,26.2,20.3,20.2,0.8,18.6,0.02,7.5,4829.4
,2.4,,FALSE,30098,,55602,0,0,0,14470,0,0,,52318253,13312,403474,1042134,3354918,1778091,92325,3784357,3025529,10147928,2698986,25449701,10339,6,155,116,13,96,41,3,284,332,310,523,8460,75,21,3,7,5,96515,19371,614,96,114637,113257,115967,4108,406,2059,0,527498,qn06@cb.nyc.gov,www1.nyc.gov/site/queenscb6/index.page,"American Community Survey 2012-2016 5-Year Estimates for PUMA 4108, which is an approximation of Queens CD 6","Forest Hills, Forest Hills Gardens, Rego Park",Transit (buses & subways),Senior services,Schools,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/qn06_statement_2018.pdf,,Queens CD 6,Queens Community District 6,0.326,,0.3804,,0.503,,0.1797,,0,0,0.028237079,0.008301143,15.7,3.1,27.2,2.9,51.2,2.3,0.9,1.7,1,1.9,1.3,2.2,1.6,2.9,48,3.6,2.9,3.8,3.7,3.4,3.2,3.5,3.4,4.1,3.6,4.5,3.9,4.4,4,3.6,3.4,1.8,2.1,1.8,1.5,1.9,2,2.5,2.6,3.2,3.2,0.1,13,0.1,13.7,0.7,18.3,21.2,20.5,0.8,17.6,0.1,23,0.2,28.9,1.3,25.9,1.2,50.5,0.000254443,0.010082485,0.007711917,0.019919128,0.064125192,0.033986055,0.00176468,0.072333398,0.05782932,0.193965345,0.051587846,0.486440191,11.8,9.1,5.406633,96.8,97.7,0.2,44.6,0.6,47.5,2.6,44.9,0.1,40.3,0.2,43,0.6,42,0.1,5.5,0.1,5,0.5,3.7,0.2,36.2,0.3,30.6,1.4,54.8,20.3,20.2,1,16.3,-0.02,3,1898.2
,2.3,,FALSE,48054,53264,94225,1902,965,123,48642,199,0,,292451153,1561655,4854814,32996589,16531395,3184251,12255126,13099212,6420333,13304886,18557937,100993978,34754,92,848,459,129,322,83,432,904,1229,283,2964,27009,79,41,9,15,27,96515,19371,1780,96,250162,247354,242952,4103,407,11697,2825,68690977,qn07@cb.nyc.gov,www.nyc.gov/queenscb7,"American Community Survey 2012-2016 5-Year Estimates for PUMA 4103, which is an approximation of Queens CD 7","Auburndale, Bay Terrace, Beechhurst, Clearview, College Point, Downtown Flushing, East Flushing, Flushing, Malba, Murray Hill, Queensboro Hill, Waldheim, Whitestone",Traffic,Street conditions (roadway maintenance),"Commercial development (retail mix, small business and MBWE support, etc.)",http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/qn07_statement_2018.pdf,,Queens CD 7,Queens Community District 7,0.1924,0.3903,0.5415,0.549,0.463,0.633,0.4131,0.4528,0.411,0.371,3.980701408,3.769444039,17.6,2.5,52.1,2.1,25.6,2,0.9,1.5,1.1,1.8,1.3,2,1.9,2.8,49,3.5,3,4,3.5,4,4,3.8,3.7,3.8,2.9,3.2,3.4,3.5,3.3,3.7,3.9,3.1,2.8,2.1,2.5,2.2,2.3,2.4,2.4,2.7,2.7,0.1,13,0.1,13.7,0.5,17.5,21.2,20.5,0.6,17.6,0.1,23,0.2,28.9,1,49.1,0.8,57.2,0.005339883,0.234880172,0.016600427,0.112827693,0.05652703,0.010888147,0.041904865,0.044791111,0.021953523,0.045494387,0.063456536,0.345336228,11.8,9.1,7.653031,96.8,98.2,0.2,44.6,0.6,47.5,1.6,55.4,0.1,40.3,0.2,43,0.7,41,0.1,5.5,0.1,5,0.3,3.5,0.2,36.2,0.3,30.6,0.9,27.4,20.3,20.2,1,25.2,0.02,11.8,7539.8
,2.2,,FALSE,,,56704,0,0,0,30129,0,0,,151686412,35479,469720,28446091,16606492,502862,86943,4636969,1769311,10966588,22519060,64578070,19397,11,211,89,31,175,33,13,321,310,128,1140,16935,64,44,6,8,17,96515,19371,1071,96,162548,151107,146594,4106,408,0,0,1068827,qn08@cb.nyc.gov,www1.nyc.gov/site/queenscb8/index.page,"American Community Survey 2012-2016 5-Year Estimates for PUMA 4106, which is an approximation of Queens CD 8","Briarwood, Fresh Meadows, Hillcrest, Holliswood, Jamaica, Jamaica Estates, Jamaica Hills, Kew Gardens Hills, Pomonok, Utopia",Street flooding,Street conditions (roadway maintenance),Parks,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/qn08_statement_2018.pdf,,Queens CD 8,Queens Community District 8,,,,,,,,,0.682,0.021,0.682096746,0.021041342,18.6,4.4,33.9,11.4,31.6,1.4,0.8,1.1,0.8,1.1,1,1.6,1.5,2.7,50,3.5,2.8,3.8,3.4,3.8,3.3,3.4,2.8,3.4,3.4,3.4,2.7,3.6,3.5,4.2,3.4,3.8,3.8,3.3,3.2,2.6,2.6,2.6,2.8,3.5,3.3,0.1,13,0.1,13.7,0.6,14.1,21.2,20.5,0.9,20.5,0.1,23,0.2,28.9,1.4,27,1.1,47.2,0.000233897,0.007046294,0.003096652,0.187532229,0.109479101,0.003315142,0.000573176,0.030569442,0.011664268,0.072297761,0.148457991,0.425734047,11.8,9.1,7.023903,96.8,97.8,0.2,44.6,0.6,47.5,2.5,48.3,0.1,40.3,0.2,43,0.9,43,0.1,5.5,0.1,5,0.6,5.7,0.2,36.2,0.3,30.6,1.2,40.3,20.3,20.2,1.3,22,0.03,7.4,4765.3
,1.7,,FALSE,,,45824,0,0,0,29458,0,0,,70076837,79245,1081090,1516122,3326236,2430556,2111205,3203951,3466671,2441911,7769630,41917103,20422,23,260,266,17,196,100,192,349,1284,96,2302,15337,71,31,2,9,4,96515,19371,916,96,154987,143317,141608,4111,409,0,0,733117,communitybd9@nyc.rr.com,www1.nyc.gov/site/queenscb9/index.page,"American Community Survey 2012-2016 5-Year Estimates for PUMA 4111, which is an approximation of Queens CD 9","Kew Gardens, Ozone Park, Richmond Hill, Woodhaven",Senior services,Schools,Affordable housing,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/qn09_statement_2018.pdf,,Queens CD 9,Queens Community District 9,,,,,,,,,0,0,0,0,41.8,8.1,26.3,5.8,17.9,0.9,0.3,0.6,0.5,1,0.8,1.4,1.1,2.2,51,2.8,2.7,3.5,3.1,3.4,3.4,3.8,3.7,3.7,3.3,3.4,3.5,3.6,3.9,4.1,4.2,4,4.1,3.2,3.4,2.9,3.2,2.8,3.3,3.3,3.3,0.1,13,0.1,13.7,0.5,10.4,21.2,20.5,0.7,22.9,0.1,23,0.2,28.9,0.9,25.7,1,50.9,0.00113083,0.010461617,0.015427209,0.021635137,0.047465556,0.034684157,0.030127002,0.045720542,0.04946957,0.034846193,0.110873012,0.598159175,11.8,9.1,7.364655,96.8,95,0.2,44.6,0.6,47.5,2.2,48.3,0.1,40.3,0.2,43,0.6,45,0.1,5.5,0.1,5,0.4,5.2,0.2,36.2,0.3,30.6,0.8,26.1,20.3,20.2,0.9,21.9,0.01,3.8,2459.8
,2.1,,FALSE,72304,78133,39155,6905,6033,4099,35763,4068,0,,119683989,148135,1171755,17165823,2949494,1360258,681955,3656269,1962591,1417851,5992450,65384283,25174,41,936,264,133,118,145,62,399,804,15,976,21281,58,31,4,5,16,96515,19371,1258,96,137073,122396,127274,4113,410,20587,11919,17793125,cb10qns@nyc.rr.com,www.nyc.gov/html/qnscb10,"American Community Survey 2012-2016 5-Year Estimates for PUMA 4113, which is an approximation of Queens CD 10","Howard Beach, Lindenwood, Old Howard Beach, Ozone Park, South Ozone Park",Street conditions (roadway maintenance),Resiliency,"Quality of life issues (noise, graffiti, petty crime, etc.)",http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/qn10_statement_2018.pdf,,Queens CD 10,Queens Community District 10,0.3236,0.3578,0.3912,0.2716,0.549,0.541,0.6745,0.7558,0.254,0.011,1.676424947,1.455476688,25.7,16.6,21,15.1,21.6,1.2,0.6,0.8,0.5,1.3,1.1,1.6,1.2,2.3,52,2.8,3,3.7,3.4,4.2,4,3.8,3.6,3.7,3.4,3.2,3.6,3.2,3,3.6,3.7,4,3.8,2.9,3.2,3.1,3.4,2.8,2.7,2.9,2.8,0.1,13,0.1,13.7,0.7,12.6,21.2,20.5,0.9,21.4,0.1,23,0.2,28.9,0.8,13,1.2,45.4,0.001237718,0.148667547,0.009790407,0.143426227,0.024644015,0.011365413,0.005697963,0.030549358,0.016398108,0.011846622,0.050068936,0.546307685,11.8,9.1,9.70554,96.8,97.2,0.2,44.6,0.6,47.5,3.3,50.8,0.1,40.3,0.2,43,0.8,45,0.1,5.5,0.1,5,0.6,6.5,0.2,36.2,0.3,30.6,1.1,20.7,20.3,20.2,0.9,18.9,-0.04,6.1,3934.7
,2.7,,FALSE,108423,108423,44838,296,246,95,39082,75,0,,180457066,149484,858859,38678517,8890252,488263,351583,5362726,1543296,2993669,18985118,98464159,25806,37,524,128,139,161,48,10,416,354,22,954,23013,71,41,5,11,18,96515,19371,746,96,119917,116431,116404,4104,411,1478,1160,3691140,QN11@cb.nyc.gov,www.nyc.gov/queenscb11,"American Community Survey 2012-2016 5-Year Estimates for PUMA 4104, which is an approximation of Queens CD 11","Auburndale, Bayside, Douglaston, Hollis Hills, Little Neck, Oakland Gardens",Traffic,"Quality of life issues (noise, graffiti, petty crime, etc.)",Parks,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/qn11_statement_2018.pdf,,Queens CD 11,Queens Community District 11,0.4278,0.4278,0.0941,0.0941,0.454,0.454,0.6953,0.6953,0.683,0.471,0.848064151,0.596393882,11.8,2.4,42.7,1.8,41.3,2.1,1,1.2,1,1.7,1.1,2.2,2,2.9,53,3.6,3.4,4.3,3.5,4.4,3.8,3.6,3.4,3.8,3.4,3.2,3.4,3.1,3,3.4,3.2,2.6,2.3,2.5,2.4,2.5,2.8,2.5,2.8,2.3,2.9,0.1,13,0.1,13.7,0.7,18,21.2,20.5,0.8,19.1,0.1,23,0.2,28.9,1.1,29.4,1.1,42.5,0.000828363,0.020454394,0.004759354,0.214336395,0.049265192,0.002705702,0.001948292,0.029717462,0.008552151,0.01658937,0.105205734,0.545637592,11.8,9.1,7.047723,96.8,98.8,0.2,44.6,0.6,47.5,3.5,44,0.1,40.3,0.2,43,0.8,42,0.1,5.5,0.1,5,0.4,3.6,0.2,36.2,0.3,30.6,1.2,43.4,20.3,20.2,0.9,13.5,0,9.4,5991.9
,1.7,,FALSE,58998,58998,75715,0,0,0,58201,0,0,,183714816,1091912,4312477,11896614,13490785,5320554,6756248,7304070,3723130,8449222,5466661,111660553,41400,148,1235,543,56,503,215,332,750,1339,111,1214,34954,75,100,12,35,31,96515,19371,2837,96,239699,225919,223602,4112,412,0,0,4242590,qn12@cb.nyc.gov,www.nyc.gov/qcb12,"American Community Survey 2012-2016 5-Year Estimates for PUMA 4112, which is an approximation of Queens CD 12","Hollis, Jamaica, Jamaica Center, North Springfield Gardens, Rochdale, South Jamaica, St. Albans",Street flooding,Senior services,Schools,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/qn12_statement_2018.pdf,,Queens CD 12,Queens Community District 12,0.59,0.59,0.717,0.717,0.84,0.84,0.6309,0.6309,0.151,0.151,0.168137612,0.151391774,16.9,7.7,11.6,62.1,1.7,1.2,0.5,1,0.5,1.4,0.8,1.8,1.1,2.3,54,2.9,2.2,3.6,3,4.1,3.3,3.9,3.2,3.4,3.1,3.6,2.8,3.7,3.5,4.1,3.8,3.7,3.9,3.2,3.3,3.1,3.5,3.1,3,3.3,3.5,0.1,13,0.1,13.7,0.4,12.2,21.2,20.5,0.6,23.6,0.1,23,0.2,28.9,0.6,14.2,1,42.2,0.005943516,0.023093347,0.023473757,0.064755877,0.073433299,0.028960941,0.036775738,0.039757654,0.020265812,0.045990967,0.029756234,0.607792858,11.8,9.1,12.532472,96.8,96.3,0.2,44.6,0.6,47.5,1.9,48.9,0.1,40.3,0.2,43,0.7,49,0.1,5.5,0.1,5,0.5,8.1,0.2,36.2,0.3,30.6,0.8,20.8,20.3,20.2,0.8,20.4,0.01,9.6,6137.1
,2.1,,FALSE,84351,86208,60790,5413,4282,541,69527,366,0,,237429842,283842,2475365,31486934,19390103,2501489,5198620,6435498,1677363,4572448,12726682,146752225,43676,59,889,332,99,245,100,169,558,628,8,694,39895,39,64,7,6,13,96515,19371,1698,96,200852,188593,196284,4105,413,20424,2686,3929273,info@qcb13.org,www1.nyc.gov/site/queenscb13/index.page,"American Community Survey 2012-2016 5-Year Estimates for PUMA 4105, which is an approximation of Queens CD 13","Bellaire, Bellerose, Brookville, Cambria Heights, Floral Park, Glen Oaks, Laurelton, New Hyde Park, Queens Village, Rosedale, Springfield Gardens",Youth and children’s services,Trash removal & cleanliness,"Quality of life issues (noise, graffiti, petty crime, etc.)",http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/qn13_statement_2018.pdf,,Queens CD 13,Queens Community District 13,0.373,0.2828,0.3743,0.4382,0.807,0.742,0.5819,0.6894,0.813,0.774,1.711266267,1.045044758,11.7,5.5,15,56.1,11.7,1.5,0.6,1.1,0.6,1.5,1.2,2.1,1.8,2.8,55,3.4,2.9,3.9,3.4,4.4,3.6,3.9,3,3.3,3,3.3,2.8,3.3,3.5,3.8,3.4,4.1,3.4,2.9,3.1,2.7,2.8,2.6,2.5,3,2.6,0.1,13,0.1,13.7,0.5,15.3,21.2,20.5,0.6,19.9,0.1,23,0.2,28.9,0.6,12.4,1,41.7,0.001195477,0.016549196,0.010425669,0.132615739,0.081666663,0.010535698,0.021895394,0.027104841,0.007064668,0.019258102,0.053601864,0.618086689,11.8,9.1,8.711107,96.8,97.1,0.2,44.6,0.6,47.5,2.9,43.8,0.1,40.3,0.2,43,0.7,47,0.1,5.5,0.1,5,0.4,5.4,0.2,36.2,0.3,30.6,0.9,28.4,20.3,20.2,0.7,13.2,-0.04,12.6,8044.4
,1.8,,FALSE,50702,52157,46240,32672,15284,17710,20655,10807,0,,208879410,980129,1446076,80512333,8908288,3688053,1150461,3538870,1195475,13609043,6710908,62553746,15012,67,1511,168,209,206,150,58,218,181,97,1187,10960,85,52,5,12,15,96515,19371,1278,96,121517,114978,106686,4114,414,88372,72863,24586028,cbrock14@nyc.rr.com,www1.nyc.gov/site/queenscb14/index.page,"American Community Survey 2012-2016 5-Year Estimates for PUMA 4114, which is an approximation of Queens CD 14","Arverne, Bayswater, Belle Harbor, Breezy Point, Broad Channel, Edgemere, Far Rockaway, Hammels, Neponsit, Rockaway Park, The Rockaways, Roxbury, Seaside, Somerville",Unemployment,Schools,Resiliency,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/qn14_statement_2018.pdf,,Queens CD 14,Queens Community District 14,0.3421,0.3355,0.441,0.4589,0.613,0.608,0.39,0.4241,2.859,2.859,6.804404739,6.568208178,23.5,2.2,3.9,35.3,35,1.3,0.7,1.2,0.9,1.6,1.2,1.7,1.2,2.3,56,3.1,2.8,3.3,2.9,3.7,3.3,3.6,3.1,3,2.1,3.4,2.8,3.7,2.7,3.1,3.2,3.5,3,2.9,3.4,3.7,3.4,3.8,3.9,4,4.8,0.1,13,0.1,13.7,0.7,14,21.2,20.5,1.2,27.8,0.1,23,0.2,28.9,1.2,13.7,1.3,26.1,0.00469232,0.117704411,0.006923018,0.385448872,0.042647995,0.017656374,0.005507776,0.016942168,0.005723278,0.06515263,0.032128145,0.299473012,11.8,9.1,11.63837,96.8,96.2,0.2,44.6,0.6,47.5,2.1,45.8,0.1,40.3,0.2,43,1.5,50,0.1,5.5,0.1,5,0.5,5.4,0.2,36.2,0.3,30.6,1.5,27,20.3,20.2,1.5,17.9,0.08,7,4494.9
,2.1,,FALSE,72622,72066,64754,1616,868,702,49028,198,0,0,301120738,2218399,4353496,45762592,19057243,24036236,9677076,15786056,4260498,6392587,12874043,129338235,39201,132,1990,496,171,353,280,268,868,892,62,1126,32563,65,57,7,20,52,96515,2779,1609,96,172369,175756,162609,3903,501,3849,2280,27364277,sicb1@si.rr.com,www1.nyc.gov/site/statenislandcb1/index.page,"American Community Survey 2012-2016 5-Year Estimates for PUMA 3903, which is an approximation of Staten Island CD 1","Arlington, Castleton Corners, Clifton, Elm Park, Fox Hills, Graniteville, Grymes Hill, Howland Hook, Livingston, Mariner's Harbor, New Brighton, Old Place, Park Hill, Port Ivory, Port Richmond, Randall Manor, Rosebank, Shore Acres, Silver Lake, St. George, Stapleton, Sunnyside, Tompkinsville, Ward Hill, West Brighton, West New Brighton, Westerliegh, Willowbrook",Traffic,Neighborhood preservation (development trends),"Commercial development (retail mix, small business and MBWE support, etc.)",http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/si01_statement_2018.pdf,,Staten Island CD 1,Staten Island Community District 1,0.2715,0.2593,0.533,0.4824,0.744,0.698,0.6238,0.6313,0.976,0.966,3.061354671,2.813939804,29.3,3.1,7.5,22.1,38,1.2,0.4,0.8,0.6,1.2,0.9,1.5,1.1,2.3,57,3,2.9,3.3,3,3.6,3.4,3.6,3.3,3.3,3.2,3.3,3.1,3.4,3.5,3.6,3.7,3.6,3.9,3.2,3.7,3.5,3.2,3.4,3.5,3.3,3.3,0.1,13,0.1,14.5,0.4,12.1,21.2,22.4,0.5,24.3,0.1,23,0.3,10.7,0.8,12.7,0.9,24.2,0.007367141,0.090874767,0.014457643,0.151974229,0.063287714,0.079822586,0.032136863,0.05242434,0.014148803,0.021229315,0.042753757,0.429522841,11.8,6.5,9.734195,98.6,96.1,0.2,44.6,1.9,46.5,2.2,48.6,0.1,40.3,0.5,43.2,1,43,0.1,5.5,0.2,3.6,0.4,3.9,0.2,36.2,0.7,31.4,1,29.4,20.3,15.8,1.9,21.2,0.08,13.5,8653.9
,2.3,,FALSE,74825,74317,49152,9137,8300,6109,39870,5667,0,0,436553759,1362752,1673118,111867400,42547082,30582897,5573779,22490689,1784424,3416049,11408082,129182726,34685,54,2365,172,219,186,127,87,790,309,20,531,29825,68,42,3,22,25,96515,2779,666,96,135323,132003,127071,3902,502,27661,20588,74664761,dderrico@cb.nyc.gov,www.cb2si.com/,"American Community Survey 2012-2016 5-Year Estimates for PUMA 3902, which is an approximation of Staten Island CD 2","Arrochar, Bloomfield, Bulls Head, Chelsea, Concord, Dongan Hills, Egbertville, Emerson Hill, Grant City, Grasmere, Heartland Village, Lighthouse Hill, Manor Heights, Midland Beach, New Dorp, New Dorp Beach, New Springville, Old Town, South Beach, Todt Hill, Travis, Willowbrook",Other (see Statement of Community District Needs),Traffic,Senior services,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/si02_statement_2018.pdf,,Staten Island CD 2,Staten Island Community District 2,0.3125,0.3145,0.5852,0.6206,0.717,0.705,0.7625,0.7583,2.702,2.652,6.359457296,5.845351669,13.6,1.9,12.5,3.7,68.3,1.7,0.8,1.5,0.7,1.3,1.1,2.2,1.7,2.8,58,3.6,3.4,3.8,3.3,4.1,3.4,3.7,3.6,3.7,3.2,3.1,2.7,3,3.1,3.2,3.3,3.3,2.9,3,3,3,3,2.6,3,2.6,2.9,0.1,13,0.1,14.5,0.4,16.3,21.2,22.4,0.7,20.9,0.1,23,0.3,10.7,0.9,13.8,1.2,26.8,0.003121613,0.171032226,0.003832559,0.256251144,0.097461266,0.070055283,0.012767681,0.051518716,0.004087524,0.007825036,0.026132136,0.295914818,11.8,6.5,6.441562,98.6,99.9,0.2,44.6,1.9,46.5,3.4,46.8,0.1,40.3,0.5,43.2,0.9,41,0.1,5.5,0.2,3.6,0.3,3.4,0.2,36.2,0.7,31.4,1.4,32.2,20.3,15.8,1,14.4,0.04,21.3,13617.2
,2.5,,FALSE,89941,91697,60642,3760,3430,1985,51472,1822,0,0,492107941,4144903,4230147,118419761,26299471,24325484,13428447,12025800,1842518,890421,6304155,192083933,50120,116,2848,197,1469,160,195,127,504,254,4,197,44049,56,46,5,1,62,96515,2779,485,96,165632,160209,152908,3901,503,12589,7977,88112901,sicb3@cb.nyc.gov,www1.nyc.gov/site/statenislandcb3/index.page,"American Community Survey 2012-2016 5-Year Estimates for PUMA 3901, which is an approximation of Staten Island CD 3","Annadale, Arden Heights, Bay Terrace, Butler Manor, Charleston, Eltingville, Fresh Kills, Great Kills, Greenridge, Huguenot, Oakwood, Oakwood Beach, Oakwood Heights, Pleasant Plains, Prince's Bay, Richmond Town, Richmond Valley, Rossville, Sandy Ground, Tottenville, Woodrow",Traffic,Street flooding,Street conditions (roadway maintenance),http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/si03_statement_2018.pdf,,Staten Island CD 3,Staten Island Community District 3,0.345,0.3462,0.4349,0.5105,0.698,0.707,0.8388,0.8702,2.566,2.451,6.377055908,5.985553869,9.7,1.1,4.7,0.9,83.6,1.2,0.5,1.1,0.8,1.4,1.2,2.3,1.9,2.8,59,3.3,2.9,4,3.5,4,3.9,3.9,3.5,4,3.6,2.9,3,3,2.7,3,3.2,3.2,3.3,3,3,3.3,3.2,2.4,3.4,2.5,2.6,0.1,13,0.1,14.5,0.4,15.6,21.2,22.4,0.6,21.5,0.1,23,0.3,10.7,0.6,6.8,0.8,15.4,0.008422752,0.17905198,0.008595974,0.240637777,0.053442484,0.049431196,0.027287605,0.024437322,0.003744134,0.001809402,0.012810513,0.390328863,11.8,6.5,3.109412,98.6,99.5,0.2,44.6,1.9,46.5,4.3,40.9,0.1,40.3,0.5,43.2,0.8,45,0.1,5.5,0.2,3.6,0.3,3.6,0.2,36.2,0.7,31.4,1.3,32.6,20.3,15.8,0.8,11.4,0.05,21.5,13750.9
